Tweet_date,Tweet_time,Tweet_City,Tweet_Country,Tweet_account,Retweet_count,Tweet_Text,Created Date,tweet_without_stopwords,neg,neu,pos,vader_polarity,sentiment
4/10/2020, 22:52,Mississippi/Texas,USA,ElizAKByrd,24,lesson learned my latest piecennplease share agree wth,2020-04-10 22:52:00,lesson learned latest piecennplease share agree wth,0.26,0.382,0.359,0.0772,positive
4/10/2020, 22:52,Missouri ,USA,RealKPenceNotSL,852,american died,2020-04-10 22:52:00,american died,0.783,0.217,0.0,-0.5574,negative
4/10/2020, 22:52,MK/Bristol,UK,sIaghetti,366,pandemic shown gullible ignorant people china involvementnnin thread,2020-04-10 22:52:00,pandemic shown gullible ignorant people china involvementnnin thread,0.434,0.566,0.0,-0.5574,negative
4/10/2020, 22:53,Montara California ,USA,earthmother634,539,remember consult qualified healthcare professional taking antibiotic antibiotic work ag,2020-04-10 22:53:00,remember consult qualified healthcare professional taking antibiotic antibiotic work ag,0.0,1.0,0.0,0.0,neutral
4/10/2020, 22:53,Montara California ,USA,ConnieMessina,852,american died,2020-04-10 22:53:00,american died,0.783,0.217,0.0,-0.5574,negative
4/10/2020, 22:53,Morgantown WV,USA,DrShakuriRad,1,learn technique,2020-04-10 22:53:00,learn technique,0.0,1.0,0.0,0.0,neutral
4/10/2020, 22:53,,,LeeLeesWorld_TM,0,contact reorder sunday delivery,2020-04-10 22:53:00,contact reorder sunday delivery,0.0,1.0,0.0,0.0,neutral
4/10/2020, 22:53,Mumbai,India,tushar_malviya,0,govt existing online retail store collaborate manage delivery ease stock,2020-04-10 22:53:00,govt existing online retail store collaborate manage delivery ease stock,0.0,0.783,0.217,0.3612,positive
4/10/2020, 22:53,Mumbai,India,Emteyaz531,0,day quarantine day miss burger trusted back,2020-04-10 22:53:00,day quarantine day miss burger trusted back,0.165,0.515,0.32,0.3612,positive
4/10/2020, 22:53,Mumbai,India,Amit_Photowalla,0,surge sale wholesale market ashi apc shut corona scare,2020-04-10 22:53:00,surge sale wholesale market ashi apc shut corona scare,0.286,0.714,0.0,-0.4939,negative
4/10/2020, 22:54,,,LaLaLiebeLove,852,american died,2020-04-10 22:54:00,american died,0.783,0.217,0.0,-0.5574,negative
4/10/2020, 22:54,,,BRYANJT26,0,wanna boost creditors wipe slate clean clear deb,2020-04-10 22:54:00,wanna boost creditors wipe slate clean clear deb,0.0,0.385,0.615,0.7906,positive
4/10/2020, 22:54,Nanaimo British Columbia,USA,jimmy2time,0,hit em hurt china country inferiority complex history wit,2020-04-10 22:54:00,hit em hurt china country inferiority complex history wit,0.44,0.56,0.0,-0.6705,negative
4/10/2020, 22:54,Nashville TN  ,USA,MsNashville,852,american died,2020-04-10 22:54:00,american died,0.783,0.217,0.0,-0.5574,negative
4/10/2020, 22:54,NCSU+IBM RTP NC,USA,lisanke,0,dont fear abhor fear pandemic,2020-04-10 22:54:00,dont fear abhor fear pandemic,0.0,0.205,0.795,0.7741,positive
4/10/2020, 22:54,near Guildford,UK,keithpp,1,trust arrive back uk charged breach knockdown regime receive he,2020-04-10 22:54:00,trust arrive back uk charged breach knockdown regime receive,0.137,0.611,0.252,0.3612,positive
4/10/2020, 22:54,Nesconset NY,USA,BartolottaEric,20,fight pandemic long money printer ink,2020-04-10 22:54:00,fight pandemic long money printer ink,0.342,0.658,0.0,-0.3818,negative
4/10/2020, 22:54,Nevada,USA,CashmanCat,1,smile mask fluid analysis lab lab technician follow,2020-04-10 22:54:00,smile mask fluid analysis lab lab technician follow,0.0,0.737,0.263,0.3612,positive
4/10/2020, 22:54,Nevada,USA,JonChoID,47,today remdesivir colplhryltawnnno comparator cl,2020-04-10 22:54:00,today remdesivir colplhryltawnnno comparator cl,0.0,1.0,0.0,0.0,neutral
4/10/2020, 22:55,Nevada ,USA,CashmanCareers,1,smile mask fluid analysis lab lab technician fo cowxkjdgphrd,2020-04-10 22:55:00,smile mask fluid analysis lab lab technician fo cowxkjdgphrd,0.0,0.762,0.238,0.3612,positive
4/10/2020, 22:55,New Delhi,India,abahyraj,751,coming term staying home quarantine made special real home vi,2020-04-10 22:55:00,coming term staying home quarantine made special real home vi,0.0,0.769,0.231,0.4019,positive
4/10/2020, 22:55,New Delhi India,India,sumitmehta379,35,time travel bc bringing nature younnthere magical waterfall,2020-04-10 22:55:00,time travel bc bringing nature younnthere magical waterfall,0.0,1.0,0.0,0.0,neutral
4/10/2020, 22:55,New Delhi India,India,JBbhwoiaFMHBvXI,3089,big target pakistani position pakistan violates ceasefire repeatedly global pandemic pre,2020-04-10 22:55:00,big target pakistani position pakistan violates ceasefire repeatedly global pandemic pre,0.248,0.752,0.0,-0.5106,negative
4/10/2020, 22:55,New Jersey,USA,WorldProfessor,2,blogpost cihantekay thinking pandemic reflection amp resource humanity social science oth,2020-04-10 22:55:00,blogpost cihantekay thinking pandemic reflection amp resource humanity social science oth,0.0,1.0,0.0,0.0,neutral
4/10/2020, 22:56,New Jersey,USA,TonyKinia,852,american died,2020-04-10 22:56:00,american died,0.783,0.217,0.0,-0.5574,negative
4/10/2020, 22:56,New Jersey ,USA,ginamdama,852,american died,2020-04-10 22:56:00,american died,0.783,0.217,0.0,-0.5574,negative
4/10/2020, 22:56,New Jersey ,USA,mm2davematt,852,american died,2020-04-10 22:56:00,american died,0.783,0.217,0.0,-0.5574,negative
4/10/2020, 22:56,New Jersey ,USA,kearny2014,852,american died,2020-04-10 22:56:00,american died,0.783,0.217,0.0,-0.5574,negative
4/10/2020, 22:56,New Mexico,USA,CosmicChuck,852,american died,2020-04-10 22:56:00,american died,0.783,0.217,0.0,-0.5574,negative
4/10/2020, 22:56,New Orleans LA,USA,NOLABlackMBA,25,workers student age interested physic added topic win,2020-04-10 22:56:00,workers student age interested physic added topic win,0.0,0.48,0.52,0.7579,positive
4/10/2020, 22:57,New York,USA,democrat2theend,852,american died,2020-04-10 22:57:00,american died,0.783,0.217,0.0,-0.5574,negative
4/10/2020, 22:57,New York City,USA,lisagp6911,2170,yorkers donate phase pandemic preordainednnit depends,2020-04-10 22:57:00,yorkers donate phase pandemic preordainednnit depends,0.0,1.0,0.0,0.0,neutral
4/10/2020, 22:57,New York City,USA,1LX,1,pm,2020-04-10 22:57:00,pm,0.0,1.0,0.0,0.0,neutral
4/10/2020, 22:57,New York City,USA,ClementeLisi,5,fire longtime soccer writer coal crc,2020-04-10 22:57:00,fire longtime soccer writer coal crc,0.324,0.676,0.0,-0.34,negative
4/10/2020, 22:58,New York City,USA,skift,5,leisure travel back drive flyte pebblebrook hotel trust ceo,2020-04-10 22:58:00,leisure travel back drive flyte pebblebrook hotel trust ceo,0.0,0.708,0.292,0.5106,positive
4/10/2020, 22:58,New York City,USA,skift,0,uk block sabre acquisition farelogix anticompetitive,2020-04-10 22:58:00,uk block sabre acquisition farelogix anticompetitive,0.367,0.633,0.0,-0.4404,negative
4/10/2020, 22:58,New York City,USA,skift,3,hong kong tourism executive plan marketing blitz revive travel july,2020-04-10 22:58:00,hong kong tourism executive plan marketing blitz revive travel july,0.0,0.789,0.211,0.34,positive
4/10/2020, 22:58,New York City,USA,skift,2,issue refund voucher european union airline,2020-04-10 22:58:00,issue refund voucher european union airline,0.0,1.0,0.0,0.0,neutral
4/10/2020, 22:59,New York City,USA,skift,1,kyoto asks tourist stay coronavirus threatens japan economy,2020-04-10 22:59:00,kyoto asks tourist stay coronavirus threatens japan economy,0.271,0.729,0.0,-0.3818,negative
4/10/2020, 22:59,New York City,USA,skift,0,ana back avatarin virtual vacation tech travel startup funding week,2020-04-10 22:59:00,ana back avatarin virtual vacation tech travel startup funding week,0.0,1.0,0.0,0.0,neutral
4/10/2020, 22:59,New York City,USA,skift,3,discover online summit travel professional topic date travel path forward series,2020-04-10 22:59:00,discover online summit travel professional topic date travel path forward series,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:00,New York City,USA,skift,3,bull case airbus future,2020-04-10 23:00:00,bull case airbus future,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:00,New York City,USA,skift,3,china travel player stepping coronavirus crisis renewed local focus,2020-04-10 23:00:00,china travel player stepping coronavirus crisis renewed local focus,0.339,0.661,0.0,-0.6249,negative
4/10/2020, 23:00,New York City,USA,skift,7,travel company consumer mindset postcrisis,2020-04-10 23:00:00,travel company consumer mindset postcrisis,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:00,New York City,USA,skift,3,startup managing crisis vcs investment opportunity postcoronaviru,2020-04-10 23:00:00,startup managing crisis vcs investment opportunity postcoronaviru,0.345,0.42,0.235,-0.3182,negative
4/10/2020, 23:01,New York City,USA,skift,1,live hour join cowp. obey,2020-04-10 23:01:00,live hour join cowp. obey,0.0,0.645,0.355,0.296,positive
4/10/2020, 23:01,New York City,USA,skift,0,live shift ceo raft ali hour discussing hotel owner investor recovery cycle ahead,2020-04-10 23:01:00,live shift ceo raft ali hour discussing hotel owner investor recovery cycle ahead,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:02,New York City,USA,skift,1,tool huvntwbi,2020-04-10 23:02:00,tool huvntwbi,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:02,New York City,USA,skift,3,ceo finished great episode long view interviewing alan wolski editor daily lodging,2020-04-10 23:02:00,ceo finished great episode long view interviewing alan wolski editor daily lodging,0.0,0.728,0.272,0.6249,positive
4/10/2020, 23:02,New York City,USA,skift,0,corporate travel startup breaking crisis,2020-04-10 23:02:00,corporate travel startup breaking crisis,0.506,0.494,0.0,-0.6249,negative
4/10/2020, 23:02,New York City,USA,skift,1,loyalty program show life decimated hotel airline,2020-04-10 23:02:00,loyalty program show life decimated hotel airline,0.0,0.632,0.368,0.5423,positive
4/10/2020, 23:02,New York City,USA,skift,1,hotel expect business travel rebound long view week,2020-04-10 23:02:00,hotel expect business travel rebound long view week,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:02,New York City,USA,skift,2,ana back avatarin virtual vacation tech travel startup funding week,2020-04-10 23:02:00,ana back avatarin virtual vacation tech travel startup funding week,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:02,New York City,USA,skift,1,china travel player stepping coronavirus crisis renewed local focus,2020-04-10 23:02:00,china travel player stepping coronavirus crisis renewed local focus,0.339,0.661,0.0,-0.6249,negative
4/10/2020, 23:03,New York,USA,NYSE,5,tribute amazing person proud call friend,2020-04-10 23:03:00,tribute amazing person proud call friend,0.0,0.229,0.771,0.8779,positive
4/10/2020, 23:03,New York,USA,NYSE,0,agree,2020-04-10 23:03:00,agree,0.0,0.0,1.0,0.3612,positive
4/10/2020, 23:04,New York,USA,NYSE,19,production facility california pivoted exclusively respond ovid they manu,2020-04-10 23:04:00,production facility california pivoted exclusively respond ovid manu,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:04,New York,USA,NYSE,19,usnthank,2020-04-10 23:04:00,usnthank,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:04,New York,USA,NYSE,3,summed president industry coming combat si,2020-04-10 23:04:00,summed president industry coming combat si,0.324,0.676,0.0,-0.34,negative
4/10/2020, 23:05,New York,USA,troyjensen,0,china wet market include bizarre unusual items,2020-04-10 23:05:00,china wet market include bizarre unusual items,0.277,0.723,0.0,-0.3182,negative
4/10/2020, 23:05,New York,USA,NYSE,4,making package time mitigating disruption colin,2020-04-10 23:05:00,making package time mitigating disruption colin,0.333,0.667,0.0,-0.3612,negative
4/10/2020, 23:05,New York,USA,NYSE,8,caught week market rally keeping tradition whoop whoop,2020-04-10 23:05:00,caught week market rally keeping tradition whoop whoop,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:06,New York,USA,NYSE,6,professor john barry joined outline importance innovation honesty trust navigating pandemic,2020-04-10 23:06:00,professor john barry joined outline importance innovation honesty trust navigating pandemic,0.0,0.376,0.624,0.891,positive
4/10/2020, 23:06,New York,USA,NYSE,14,learn lot ovid influenza pandemic professor john barry share insight,2020-04-10 23:06:00,learn lot ovid influenza pandemic professor john barry share insight,0.0,0.804,0.196,0.296,positive
4/10/2020, 23:06,New York,USA,JohnNeu13,38,middle pandemic clear important president,2020-04-10 23:06:00,middle pandemic clear important president,0.0,0.405,0.595,0.5267,positive
4/10/2020, 23:06,New York,USA,AlibabaB2B,0,resilient company foot great thing uncertain time,2020-04-10 23:06:00,resilient company foot great thing uncertain time,0.195,0.442,0.363,0.4404,positive
4/10/2020, 23:07,New York,USA,G35Blaze,65,plans beginning test daily travel permit positive,2020-04-10 23:07:00,plans beginning test daily travel permit positive,0.0,0.625,0.375,0.5574,positive
4/10/2020, 23:07,New York,USA,AutumnCalica,0,staten islander number give support healthcare worker,2020-04-10 23:07:00,staten islander number give support healthcare worker,0.0,0.556,0.444,0.4588,positive
4/10/2020, 23:08,New York,USA,cankamiloglu,28,york hit badly deadly pandemic leader differently ttp,2020-04-10 23:08:00,york hit badly deadly pandemic leader differently ttp,0.307,0.693,0.0,-0.4767,negative
4/10/2020, 23:08,New York,USA,VivianEWEC,3,stand his member leadership pandemic inthe,2020-04-10 23:08:00,stand member leadership pandemic inthe,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:08,New York,USA,Rex_Temperis,852,american died,2020-04-10 23:08:00,american died,0.783,0.217,0.0,-0.5574,negative
4/10/2020, 23:08,New York,USA,cov_care,0,focused solving shortage personal protective equipment ppe respirator face-masks committed,2020-04-10 23:08:00,focused solving shortage personal protective equipment ppe respirator face-masks committed,0.132,0.397,0.47,0.6249,positive
4/10/2020, 23:09,New York,USA,Pajjr2016,852,american died,2020-04-10 23:09:00,american died,0.783,0.217,0.0,-0.5574,negative
4/10/2020, 23:09,New York,USA,ronicacarrillo,852,american died,2020-04-10 23:09:00,american died,0.783,0.217,0.0,-0.5574,negative
4/10/2020, 23:09,New York,USA,YBTblog,0,young black traveller ovid reflection bit heavy sharing,2020-04-10 23:09:00,young black traveller ovid reflection bit heavy sharing,0.0,0.714,0.286,0.4215,positive
4/10/2020, 23:09,Newark NJ,USA,djruco,0,enjoying quarantine wifey gourmet food,2020-04-10 23:09:00,enjoying quarantine wifey gourmet food,0.0,0.541,0.459,0.5267,positive
4/10/2020, 23:09,Nice,France,drahmadbazzi,55,wow view city marina quarantine height flavia month all,2020-04-10 23:09:00,wow view city marina quarantine height flavia month,0.0,0.678,0.322,0.5859,positive
4/10/2020, 23:09,,Nigeria,lateefbsm,17,information advice current pandemic make avoid fake,2020-04-10 23:09:00,information advice current pandemic make avoid fake,0.515,0.485,0.0,-0.6486,negative
4/10/2020, 23:10,,Nigeria,seefinish,1,chinese ejecting african home hotel claim importing coronavirus country imagine china amp wh,2020-04-10 23:10:00,chinese ejecting african home hotel claim importing coronavirus country imagine china amp wh,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:10,,Nigeria,ForYahaya,662,grateful world frontline worker community health worker nurse technician vaccine researcher doctor incl,2020-04-10 23:10:00,grateful world frontline worker community health worker nurse technician vaccine researcher doctor incl,0.0,0.8,0.2,0.4588,positive
4/10/2020, 23:10,,,sevenbowie,46,texas flailing impact real leadership leadership belief science amp,2020-04-10 23:10:00,texas flailing impact real leadership leadership belief science amp,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:11,,,kkimpel,852,american died,2020-04-10 23:11:00,american died,0.783,0.217,0.0,-0.5574,negative
4/10/2020, 23:11,Norfolk MA,USA,BostonHawk86,0,birthday good friday middle pandemic special occasion,2020-04-10 23:11:00,birthday good friday middle pandemic special occasion,0.0,0.472,0.528,0.6808,positive
4/10/2020, 23:11,North America,USA,CoronaVirusCall,1,wanna stop shaving beauty,2020-04-10 23:11:00,wanna stop shaving beauty,0.275,0.25,0.475,0.3818,positive
4/10/2020, 23:11,North America,USA,CoronaVirusCall,1,bad ive room literally day eating quarantine fucked,2020-04-10 23:11:00,bad ive room literally day eating quarantine fucked,0.568,0.432,0.0,-0.836,negative
4/10/2020, 23:11,North America,USA,CoronaVirusCall,156,previously thought investments career art frivolous pandemic wou,2020-04-10 23:11:00,previously thought investments career art frivolous pandemic wou,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:11,North Andover MA,USA,GailNastasia,852,american died,2020-04-10 23:11:00,american died,0.783,0.217,0.0,-0.5574,negative
4/10/2020, 23:12,North Carolina ,USA,bluebird101117,852,american died,2020-04-10 23:12:00,american died,0.783,0.217,0.0,-0.5574,negative
4/10/2020, 23:12,North Central California,USA,SEIU521,5,yasmin amp million frontline healthcare worker america experiencing term lack personal protective eq,2020-04-10 23:12:00,yasmin amp million frontline healthcare worker america experiencing term lack personal protective eq,0.161,0.839,0.0,-0.3182,negative
4/10/2020, 23:12,North Vancouver BC,Canada,north_van,2,family amp friend celebrating easter staying home hanging technology connect,2020-04-10 23:12:00,family amp friend celebrating easter staying home hanging technology connect,0.0,0.537,0.463,0.7845,positive
4/10/2020, 23:12,North Vancouver BC,Canada,StrategicThghts,1,dr bonnie henry phenomenal job health worker grocery worker trucker the,2020-04-10 23:12:00,dr bonnie henry phenomenal job health worker grocery worker trucker,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:13,Northeast Ohio,USA,Totter87,26,protester demand end denounce,2020-04-10 23:13:00,protester demand end denounce,0.661,0.339,0.0,-0.4404,negative
4/10/2020, 23:13,Northeastern U.S.,USA,dleeo,21,play fight virus computer protein folding game,2020-04-10 23:13:00,play fight virus computer protein folding game,0.26,0.5,0.24,-0.0516,negative
4/10/2020, 23:13,Northern CA,USA,tiz_here,852,american died,2020-04-10 23:13:00,american died,0.783,0.217,0.0,-0.5574,negative
4/10/2020, 23:13,Northern CA,USA,GraspTheTruth,2170,yorkers donate phase pandemic preordainednnit depends,2020-04-10 23:13:00,yorkers donate phase pandemic preordainednnit depends,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:13,Northern California,USA,Belinda_McBride,852,american died,2020-04-10 23:13:00,american died,0.783,0.217,0.0,-0.5574,negative
4/10/2020, 23:14,Northern Ontario ,USA,McParlandSam,180,qwlzukfhk,2020-04-10 23:14:00,qwlzukfhk,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:14,,,Nasdaq,9,essential worker everywherennin solidarity million,2020-04-10 23:14:00,essential worker everywherennin solidarity million,0.0,0.645,0.355,0.296,positive
4/10/2020, 23:14,,,45andgoal,26,agree your part no world gov vaccinate nanotechnology track und,2020-04-10 23:14:00,agree part world gov vaccinate nanotechnology track und,0.173,0.63,0.197,0.0772,positive
4/10/2020, 23:14,,,BarkleyPchk,26,chinese stock exchange stick fork there non side dont kill people unlike,2020-04-10 23:14:00,chinese stock exchange stick fork non side dont kill people unlike,0.0,0.746,0.254,0.5773,positive
4/10/2020, 23:14,,,Nasdaq,3,supporting thousand doctor nurse frontline donate,2020-04-10 23:14:00,supporting thousand doctor nurse frontline donate,0.0,0.633,0.367,0.4404,positive
4/10/2020, 23:14,,,Mcamarda5,26,agree your part no world gov vaccinate nanotechnology track und,2020-04-10 23:14:00,agree part world gov vaccinate nanotechnology track und,0.173,0.63,0.197,0.0772,positive
4/10/2020, 23:14,,,JoleD17,26,agree your part no world gov vaccinate nanotechnology track und,2020-04-10 23:14:00,agree part world gov vaccinate nanotechnology track und,0.173,0.63,0.197,0.0772,positive
4/10/2020, 23:14,,,vickste02325189,26,agree your part no world gov vaccinate nanotechnology track und,2020-04-10 23:14:00,agree part world gov vaccinate nanotechnology track und,0.173,0.63,0.197,0.0772,positive
4/10/2020, 23:14,,,poleax53,26,agree your part no world gov vaccinate nanotechnology track und,2020-04-10 23:14:00,agree part world gov vaccinate nanotechnology track und,0.173,0.63,0.197,0.0772,positive
4/10/2020, 23:14,,,Nuendo10,331,shocking china foreigner die virusnnchinese medical supermarket ban foreigner entering buy mask,2020-04-10 23:14:00,shocking china foreigner die virusnnchinese medical supermarket ban foreigner entering buy mask,0.531,0.469,0.0,-0.8807,negative
4/10/2020, 23:15,,,CherokeeOwl,26,agree your part no world gov vaccinate nanotechnology track und,2020-04-10 23:15:00,agree part world gov vaccinate nanotechnology track und,0.173,0.63,0.197,0.0772,positive
4/10/2020, 23:15,,,smkwill,26,agree your part no world gov vaccinate nanotechnology track und,2020-04-10 23:15:00,agree part world gov vaccinate nanotechnology track und,0.173,0.63,0.197,0.0772,positive
4/10/2020, 23:15,,,HaufmanPaula,0,good work sir early travel ban saved lacerated,2020-04-10 23:15:00,good work sir early travel ban saved lacerated,0.252,0.35,0.399,0.2732,positive
4/10/2020, 23:15,,,ptsd1471,26,agree your part no world gov vaccinate nanotechnology track und,2020-04-10 23:15:00,agree part world gov vaccinate nanotechnology track und,0.173,0.63,0.197,0.0772,positive
4/10/2020, 23:15,,,summerbreeze712,26,agree your part no world gov vaccinate nanotechnology track und,2020-04-10 23:15:00,agree part world gov vaccinate nanotechnology track und,0.173,0.63,0.197,0.0772,positive
4/10/2020, 23:15,,,LGENKI,0,far-left loyalist communist world seeking advantage fake pandemic spr,2020-04-10 23:15:00,far-left loyalist communist world seeking advantage fake pandemic spr,0.228,0.441,0.331,0.1027,positive
4/10/2020, 23:16,,,kelleeee04,0,strong leadership yeah bring world brilliant,2020-04-10 23:16:00,strong leadership yeah bring world brilliant,0.0,0.244,0.756,0.8519,positive
4/10/2020, 23:16,,,Alfred09146766,0,ugly gambler quarantined china china major loser,2020-04-10 23:16:00,ugly gambler quarantined china china major loser,0.573,0.427,0.0,-0.7717,negative
4/10/2020, 23:16,,,doom9183,1,doe wanna stop shaving let,2020-04-10 23:16:00,doe wanna stop shaving let,0.355,0.645,0.0,-0.296,negative
4/10/2020, 23:16,,,bjam27,1,guy joe exotic crazy animal chinese wet market,2020-04-10 23:16:00,guy joe exotic crazy animal chinese wet market,0.255,0.745,0.0,-0.34,negative
4/10/2020, 23:16,,,Nasdaq,11,world connected time uncertainty test,2020-04-10 23:16:00,world connected time uncertainty test,0.375,0.625,0.0,-0.34,negative
4/10/2020, 23:16,,,MarstravelerI,1,love condemned action,2020-04-10 23:16:00,love condemned action,0.358,0.123,0.519,0.3182,positive
4/10/2020, 23:17,,,chadreiling,0,myers push hyperaccurate give,2020-04-10 23:17:00,myers push hyperaccurate give,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:17,,,AlibabaGroup,21,read alibabas company-wide effort small business coronavirus outbreak,2020-04-10 23:17:00,read alibabas company-wide effort small business coronavirus outbreak,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:17,,,ZfR1p,1,stopped flight day usa announced action january,2020-04-10 23:17:00,stopped flight day usa announced action january,0.241,0.759,0.0,-0.2263,negative
4/10/2020, 23:17,,,Die_Hard300,11,fuck china hate open market reopened sell live dog cat bat crammed cage changed,2020-04-10 23:17:00,fuck china hate open market reopened sell live dog cat bat crammed cage changed,0.375,0.625,0.0,-0.802,negative
4/10/2020, 23:17,,,ReallyTrueNorth,26,chinese stock exchange stick fork there non side dont kill people unlike,2020-04-10 23:17:00,chinese stock exchange stick fork non side dont kill people unlike,0.0,0.746,0.254,0.5773,positive
4/10/2020, 23:17,,,BabyBoomstick,24,lesson learned my latest piecennplease share agree wth,2020-04-10 23:17:00,lesson learned latest piecennplease share agree wth,0.26,0.382,0.359,0.0772,positive
4/10/2020, 23:18,,,USAHellfire,24,lesson learned my latest piecennplease share agree wth,2020-04-10 23:18:00,lesson learned latest piecennplease share agree wth,0.26,0.382,0.359,0.0772,positive
4/10/2020, 23:19,,,upsetproblem,38,insane politicizing pandemic completely manipur,2020-04-10 23:19:00,insane politicizing pandemic completely manipur,0.403,0.597,0.0,-0.4019,negative
4/10/2020, 23:19,,,TrotterPossum,2,question trump administration response pandemic question,2020-04-10 23:19:00,question trump administration response pandemic question,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:19,,,Nasdaq,4,teamwork move forward amp working clinical trial program pati,2020-04-10 23:19:00,teamwork move forward amp working clinical trial program pati,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:20,,,Joe10123,0,travel ban month knew danger people stop,2020-04-10 23:20:00,travel ban month knew danger people stop,0.697,0.303,0.0,-0.8481,negative
4/10/2020, 23:20,,,Nasdaq,121,fight hungry people eat featuring wc today,2020-04-10 23:20:00,fight hungry people eat featuring wc today,0.302,0.698,0.0,-0.3818,negative
4/10/2020, 23:20,,,JacyFranklyn,852,american died ttp took,2020-04-10 23:20:00,american died ttp took,0.545,0.455,0.0,-0.5574,negative
4/10/2020, 23:20,,,Byronie2,852,american died ttp took,2020-04-10 23:20:00,american died ttp took,0.545,0.455,0.0,-0.5574,negative
4/10/2020, 23:21,,,Auxi13Sheila,852,american died ttp took,2020-04-10 23:21:00,american died ttp took,0.545,0.455,0.0,-0.5574,negative
4/10/2020, 23:21,,,hehetwofour,852,american died,2020-04-10 23:21:00,american died,0.783,0.217,0.0,-0.5574,negative
4/10/2020, 23:21,,,victoriamejia68,0,responding pandemic support read,2020-04-10 23:21:00,responding pandemic support read,0.0,0.526,0.474,0.4019,positive
4/10/2020, 23:22,,,Alexand34240404,852,american died ttp took,2020-04-10 23:22:00,american died ttp took,0.545,0.455,0.0,-0.5574,negative
4/10/2020, 23:22,,,TheExp_Lab,0,calling hero share love listen,2020-04-10 23:22:00,calling hero share love listen,0.0,0.167,0.833,0.875,positive
4/10/2020, 23:22,,,MissTips,852,american died ttp took,2020-04-10 23:22:00,american died ttp took,0.545,0.455,0.0,-0.5574,negative
4/10/2020, 23:22,,,Noone80618534,852,american died ttp took,2020-04-10 23:22:00,american died ttp took,0.545,0.455,0.0,-0.5574,negative
4/10/2020, 23:22,,,Thejadelord,2,hear cn image canada collection,2020-04-10 23:22:00,hear cn image canada collection,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:23,,,Win17Tweets,852,american died ttp took,2020-04-10 23:23:00,american died ttp took,0.545,0.455,0.0,-0.5574,negative
4/10/2020, 23:23,,,REMOVEGOP,852,american died ttp took,2020-04-10 23:23:00,american died ttp took,0.545,0.455,0.0,-0.5574,negative
4/10/2020, 23:23,,,JeffField18,852,american died ttp took,2020-04-10 23:23:00,american died ttp took,0.545,0.455,0.0,-0.5574,negative
4/10/2020, 23:23,,,kelly_hollatz,0,son yr performing rousing rendition quarantined theme sponge bob sq,2020-04-10 23:23:00,son yr performing rousing rendition quarantined theme sponge bob sq,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:23,,,RubenWeisser,0,great call rote international organizing seminar,2020-04-10 23:23:00,great call rote international organizing seminar,0.0,0.549,0.451,0.6249,positive
4/10/2020, 23:23,,,ECRUNewYork,0,thanking hero,2020-04-10 23:23:00,thanking hero,0.0,0.217,0.783,0.5574,positive
4/10/2020, 23:23,,,Denise82031906,852,american died ttp took,2020-04-10 23:23:00,american died ttp took,0.545,0.455,0.0,-0.5574,negative
4/10/2020, 23:23,,,MikaelaSkyeSays,852,american died ttp took,2020-04-10 23:23:00,american died ttp took,0.545,0.455,0.0,-0.5574,negative
4/10/2020, 23:24,,,bluebirdboxes,852,american died ttp took,2020-04-10 23:24:00,american died ttp took,0.545,0.455,0.0,-0.5574,negative
4/10/2020, 23:24,,,CatherineRotteM,19,weekend leave journey providing essential service travel make su,2020-04-10 23:24:00,weekend leave journey providing essential service travel make su,0.13,0.87,0.0,-0.0516,negative
4/10/2020, 23:24,,,valerieonmaui,852,american died ttp took,2020-04-10 23:24:00,american died ttp took,0.545,0.455,0.0,-0.5574,negative
4/10/2020, 23:24,,,readin_rainbow6,1,feel ticket people taking pandemic serious,2020-04-10 23:24:00,feel ticket people taking pandemic serious,0.206,0.794,0.0,-0.0772,negative
4/10/2020, 23:24,,,Sirtoutzei,1,social distancing spot,2020-04-10 23:24:00,social distancing spot,0.0,1.0,0.0,0.0,neutral
4/10/2020, 23:24,,,FreeASeed2016,852,american died ttp took,2020-04-10 23:24:00,american died ttp took,0.545,0.455,0.0,-0.5574,negative
